date,time,pickups,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,borough_Bronx,borough_Brooklyn,borough_EWR,borough_Manhattan,borough_Queens,borough_Staten Island,borough_others,hday_No,hday_Yes
2/18/15,0.09,1,3.0,10.0,22.0,10.0,1012.6,0.0,0.0,0.003333333,11.75,0,0,0,0,0,0,1,1,0
2/18/15,0.1,43,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.003333333,11.6875,1,0,0,0,0,0,0,1,0
2/18/15,0.1,437,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.003333333,11.6875,0,1,0,0,0,0,0,1,0
2/18/15,0.1,0,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.003333333,11.6875,0,0,1,0,0,0,0,1,0
2/18/15,0.1,2548,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.003333333,11.6875,0,0,0,1,0,0,0,1,0
2/18/15,0.1,253,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.003333333,11.6875,0,0,0,0,1,0,0,1,0
2/18/15,0.1,1,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.003333333,11.6875,0,0,0,0,0,1,0,1,0
2/18/15,0.1,1,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.003333333,11.6875,0,0,0,0,0,0,1,1,0
2/18/15,0.11,45,0.0,7.0,19.0,10.0,1013.1,0.0,0.0,0.003333333,11.625,1,0,0,0,0,0,0,1,0
2/18/15,0.11,359,0.0,7.0,19.0,10.0,1013.1,0.0,0.0,0.003333333,11.625,0,1,0,0,0,0,0,1,0
2/18/15,0.11,0,0.0,7.0,19.0,10.0,1013.1,0.0,0.0,0.003333333,11.625,0,0,1,0,0,0,0,1,0
2/18/15,0.11,2100,0.0,7.0,19.0,10.0,1013.1,0.0,0.0,0.003333333,11.625,0,0,0,1,0,0,0,1,0
2/18/15,0.11,259,0.0,7.0,19.0,10.0,1013.1,0.0,0.0,0.003333333,11.625,0,0,0,0,1,0,0,1,0
2/18/15,0.11,1,0.0,7.0,19.0,10.0,1013.1,0.0,0.0,0.003333333,11.625,0,0,0,0,0,1,0,1,0
2/18/15,0.11,2,0.0,7.0,19.0,10.0,1013.1,0.0,0.0,0.003333333,11.625,0,0,0,0,0,0,1,1,0
2/18/15,0.12,48,5.0,10.0,20.0,10.0,1012.9,0.0,0.0,0.03,11.5625,1,0,0,0,0,0,0,1,0
2/18/15,0.12,325,5.0,10.0,20.0,10.0,1012.9,0.0,0.0,0.03,11.5625,0,1,0,0,0,0,0,1,0
2/18/15,0.12,0,5.0,10.0,20.0,10.0,1012.9,0.0,0.0,0.03,11.5625,0,0,1,0,0,0,0,1,0
2/18/15,0.12,2040,5.0,10.0,20.0,10.0,1012.9,0.0,0.0,0.03,11.5625,0,0,0,1,0,0,0,1,0
2/18/15,0.12,203,5.0,10.0,20.0,10.0,1012.9,0.0,0.0,0.03,11.5625,0,0,0,0,1,0,0,1,0
2/18/15,0.12,2,5.0,10.0,20.0,10.0,1012.9,0.0,0.0,0.03,11.5625,0,0,0,0,0,1,0,1,0
2/18/15,0.12,1,5.0,10.0,20.0,10.0,1012.9,0.0,0.0,0.03,11.5625,0,0,0,0,0,0,1,1,0
2/18/15,0.13,51,5.0,10.0,21.0,8.0,1013.1,0.0,0.0,0.0,11.5,1,0,0,0,0,0,0,1,0
2/18/15,0.13,331,5.0,10.0,21.0,8.0,1013.1,0.0,0.0,0.0,11.5,0,1,0,0,0,0,0,1,0
2/18/15,0.13,0,5.0,10.0,21.0,8.0,1013.1,0.0,0.0,0.0,11.5,0,0,1,0,0,0,0,1,0
2/18/15,0.13,1890,5.0,10.0,21.0,8.0,1013.1,0.0,0.0,0.0,11.5,0,0,0,1,0,0,0,1,0
2/18/15,0.13,219,5.0,10.0,21.0,8.0,1013.1,0.0,0.0,0.0,11.5,0,0,0,0,1,0,0,1,0
2/18/15,0.13,0,5.0,10.0,21.0,8.0,1013.1,0.0,0.0,0.0,11.5,0,0,0,0,0,1,0,1,0
2/18/15,0.13,1,5.0,10.0,21.0,8.0,1013.1,0.0,0.0,0.0,11.5,0,0,0,0,0,0,1,1,0
2/18/15,0.14,47,3.0,9.1,22.0,11.0,1013.0,0.0,0.0,0.0,11.4375,1,0,0,0,0,0,0,1,0
2/18/15,0.14,320,3.0,9.1,22.0,11.0,1013.0,0.0,0.0,0.0,11.4375,0,1,0,0,0,0,0,1,0
2/18/15,0.14,0,3.0,9.1,22.0,11.0,1013.0,0.0,0.0,0.0,11.4375,0,0,1,0,0,0,0,1,0
2/18/15,0.14,2028,3.0,9.1,22.0,11.0,1013.0,0.0,0.0,0.0,11.4375,0,0,0,1,0,0,0,1,0
2/18/15,0.14,238,3.0,9.1,22.0,11.0,1013.0,0.0,0.0,0.0,11.4375,0,0,0,0,1,0,0,1,0
2/18/15,0.14,2,3.0,9.1,22.0,11.0,1013.0,0.0,0.0,0.0,11.4375,0,0,0,0,0,1,0,1,0
2/18/15,0.15,60,5.0,9.1,24.0,11.0,1011.9,0.0,0.0,0.0,11.375,1,0,0,0,0,0,0,1,0
2/18/15,0.15,326,5.0,9.1,24.0,11.0,1011.9,0.0,0.0,0.0,11.375,0,1,0,0,0,0,0,1,0
2/18/15,0.15,0,5.0,9.1,24.0,11.0,1011.9,0.0,0.0,0.0,11.375,0,0,1,0,0,0,0,1,0
2/18/15,0.15,2261,5.0,9.1,24.0,11.0,1011.9,0.0,0.0,0.0,11.375,0,0,0,1,0,0,0,1,0
2/18/15,0.15,267,5.0,9.1,24.0,11.0,1011.9,0.0,0.0,0.0,11.375,0,0,0,0,1,0,0,1,0
2/18/15,0.15,3,5.0,9.1,24.0,11.0,1011.9,0.0,0.0,0.0,11.375,0,0,0,0,0,1,0,1,0
2/18/15,0.15,2,5.0,9.1,24.0,11.0,1011.9,0.0,0.0,0.0,11.375,0,0,0,0,0,0,1,1,0
2/18/15,0.16,54,5.0,9.1,27.0,10.0,1011.3,0.0,0.0,0.0,11.3125,1,0,0,0,0,0,0,1,0
2/18/15,0.16,330,5.0,9.1,27.0,10.0,1011.3,0.0,0.0,0.0,11.3125,0,1,0,0,0,0,0,1,0
2/18/15,0.16,0,5.0,9.1,27.0,10.0,1011.3,0.0,0.0,0.0,11.3125,0,0,1,0,0,0,0,1,0
2/18/15,0.16,2676,5.0,9.1,27.0,10.0,1011.3,0.0,0.0,0.0,11.3125,0,0,0,1,0,0,0,1,0
2/18/15,0.16,345,5.0,9.1,27.0,10.0,1011.3,0.0,0.0,0.0,11.3125,0,0,0,0,1,0,0,1,0
2/18/15,0.16,3,5.0,9.1,27.0,10.0,1011.3,0.0,0.0,0.0,11.3125,0,0,0,0,0,1,0,1,0
2/18/15,0.16,3,5.0,9.1,27.0,10.0,1011.3,0.0,0.0,0.0,11.3125,0,0,0,0,0,0,1,1,0
2/18/15,0.17,48,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,1,0,0,0,0,0,0,1,0
2/18/15,0.17,424,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,0,1,0,0,0,0,0,1,0
2/18/15,0.17,0,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,0,0,1,0,0,0,0,1,0
2/18/15,0.17,3523,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,0,0,0,1,0,0,0,1,0
2/18/15,0.17,282,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,0,0,0,0,1,0,0,1,0
2/18/15,0.17,1,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,0,0,0,0,0,1,0,1,0
2/18/15,0.17,1,3.0,8.0,30.0,11.0,1010.5,0.0,0.0,0.0,11.25,0,0,0,0,0,0,1,1,0
2/18/15,0.18,53,8.0,10.0,29.0,11.0,1009.2,0.0,0.0,0.0,11.1875,1,0,0,0,0,0,0,1,0
2/18/15,0.18,473,8.0,10.0,29.0,11.0,1009.2,0.0,0.0,0.0,11.1875,0,1,0,0,0,0,0,1,0
2/18/15,0.18,0,8.0,10.0,29.0,11.0,1009.2,0.0,0.0,0.0,11.1875,0,0,1,0,0,0,0,1,0
2/18/15,0.18,4277,8.0,10.0,29.0,11.0,1009.2,0.0,0.0,0.0,11.1875,0,0,0,1,0,0,0,1,0
2/18/15,0.18,316,8.0,10.0,29.0,11.0,1009.2,0.0,0.0,0.0,11.1875,0,0,0,0,1,0,0,1,0
2/18/15,0.18,2,8.0,10.0,29.0,11.0,1009.2,0.0,0.0,0.0,11.1875,0,0,0,0,0,1,0,1,0
2/18/15,0.19,46,0.0,9.1,29.0,10.0,1007.9,0.0,0.0,0.0,11.125,1,0,0,0,0,0,0,1,0
2/18/15,0.19,658,0.0,9.1,29.0,10.0,1007.9,0.0,0.0,0.0,11.125,0,1,0,0,0,0,0,1,0
2/18/15,0.19,0,0.0,9.1,29.0,10.0,1007.9,0.0,0.0,0.0,11.125,0,0,1,0,0,0,0,1,0
2/18/15,0.19,4899,0.0,9.1,29.0,10.0,1007.9,0.0,0.0,0.0,11.125,0,0,0,1,0,0,0,1,0
2/18/15,0.19,350,0.0,9.1,29.0,10.0,1007.9,0.0,0.0,0.0,11.125,0,0,0,0,1,0,0,1,0
2/18/15,0.19,3,0.0,9.1,29.0,10.0,1007.9,0.0,0.0,0.0,11.125,0,0,0,0,0,1,0,1,0
2/18/15,0.19,2,0.0,9.1,29.0,10.0,1007.9,0.0,0.0,0.0,11.125,0,0,0,0,0,0,1,1,0
2/18/15,0.2,52,5.0,10.0,31.0,11.0,1007.0,0.0,0.0,0.0,11.0625,1,0,0,0,0,0,0,1,0
2/18/15,0.2,643,5.0,10.0,31.0,11.0,1007.0,0.0,0.0,0.0,11.0625,0,1,0,0,0,0,0,1,0
2/18/15,0.2,0,5.0,10.0,31.0,11.0,1007.0,0.0,0.0,0.0,11.0625,0,0,1,0,0,0,0,1,0
2/18/15,0.2,4791,5.0,10.0,31.0,11.0,1007.0,0.0,0.0,0.0,11.0625,0,0,0,1,0,0,0,1,0
2/18/15,0.2,334,5.0,10.0,31.0,11.0,1007.0,0.0,0.0,0.0,11.0625,0,0,0,0,1,0,0,1,0
2/18/15,0.2,4,5.0,10.0,31.0,11.0,1007.0,0.0,0.0,0.0,11.0625,0,0,0,0,0,1,0,1,0
2/18/15,0.2,2,5.0,10.0,31.0,11.0,1007.0,0.0,0.0,0.0,11.0625,0,0,0,0,0,0,1,1,0
2/18/15,0.21,54,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,1,0,0,0,0,0,0,1,0
2/18/15,0.21,624,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,0,1,0,0,0,0,0,1,0
2/18/15,0.21,0,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,0,0,1,0,0,0,0,1,0
2/18/15,0.21,4239,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,0,0,0,1,0,0,0,1,0
2/18/15,0.21,395,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,0,0,0,0,1,0,0,1,0
2/18/15,0.21,0,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,0,0,0,0,0,1,0,1,0
2/18/15,0.21,3,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,0,0,0,0,0,0,1,1,0
2/18/15,0.22,48,8.0,10.0,29.0,13.0,1006.8,0.0,0.0,0.0,10.9375,1,0,0,0,0,0,0,1,0
2/18/15,0.22,609,8.0,10.0,29.0,13.0,1006.8,0.0,0.0,0.0,10.9375,0,1,0,0,0,0,0,1,0
2/18/15,0.22,0,8.0,10.0,29.0,13.0,1006.8,0.0,0.0,0.0,10.9375,0,0,1,0,0,0,0,1,0
2/18/15,0.22,3698,8.0,10.0,29.0,13.0,1006.8,0.0,0.0,0.0,10.9375,0,0,0,1,0,0,0,1,0
2/18/15,0.22,365,8.0,10.0,29.0,13.0,1006.8,0.0,0.0,0.0,10.9375,0,0,0,0,1,0,0,1,0
2/18/15,0.22,1,8.0,10.0,29.0,13.0,1006.8,0.0,0.0,0.0,10.9375,0,0,0,0,0,1,0,1,0
2/18/15,0.22,2,8.0,10.0,29.0,13.0,1006.8,0.0,0.0,0.0,10.9375,0,0,0,0,0,0,1,1,0
2/18/15,0.23,39,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,1,0,0,0,0,0,0,1,0
2/18/15,0.23,648,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,0,1,0,0,0,0,0,1,0
2/18/15,0.23,0,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,0,0,1,0,0,0,0,1,0
2/18/15,0.23,3001,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,0,0,0,1,0,0,0,1,0
2/18/15,0.23,311,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,0,0,0,0,1,0,0,1,0
2/18/15,0.23,1,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,0,0,0,0,0,1,0,1,0
2/18/15,0.23,1,7.0,10.0,28.0,15.0,1006.9,0.0,0.0,0.0,10.875,0,0,0,0,0,0,1,1,0
2/19/15,0.0,33,6.0,10.0,29.0,16.0,1007.0,0.0,0.005,0.0,10.8125,1,0,0,0,0,0,0,1,0
2/19/15,0.0,453,6.0,10.0,29.0,16.0,1007.0,0.0,0.005,0.0,10.8125,0,1,0,0,0,0,0,1,0
2/19/15,0.0,0,6.0,10.0,29.0,16.0,1007.0,0.0,0.005,0.0,10.8125,0,0,1,0,0,0,0,1,0
2/19/15,0.0,2002,6.0,10.0,29.0,16.0,1007.0,0.0,0.005,0.0,10.8125,0,0,0,1,0,0,0,1,0
2/19/15,0.0,236,6.0,10.0,29.0,16.0,1007.0,0.0,0.005,0.0,10.8125,0,0,0,0,1,0,0,1,0
2/19/15,0.0,0,6.0,10.0,29.0,16.0,1007.0,0.0,0.005,0.0,10.8125,0,0,0,0,0,1,0,1,0
2/19/15,0.0,1,6.0,10.0,29.0,16.0,1007.0,0.0,0.005,0.0,10.8125,0,0,0,0,0,0,1,1,0
2/19/15,0.01,26,3.857142857,3.142857143,28.57142857,20.14285714,1006.8,0.0,0.021666667,0.0,10.75,1,0,0,0,0,0,0,1,0
2/19/15,0.01,312,3.857142857,3.142857143,28.57142857,20.14285714,1006.8,0.0,0.021666667,0.0,10.75,0,1,0,0,0,0,0,1,0
2/19/15,0.01,0,3.857142857,3.142857143,28.57142857,20.14285714,1006.8,0.0,0.021666667,0.0,10.75,0,0,1,0,0,0,0,1,0
2/19/15,0.01,1134,3.857142857,3.142857143,28.57142857,20.14285714,1006.8,0.0,0.021666667,0.0,10.75,0,0,0,1,0,0,0,1,0
2/19/15,0.01,136,3.857142857,3.142857143,28.57142857,20.14285714,1006.8,0.0,0.021666667,0.0,10.75,0,0,0,0,1,0,0,1,0
2/19/15,0.01,1,3.857142857,3.142857143,28.57142857,20.14285714,1006.8,0.0,0.021666667,0.0,10.75,0,0,0,0,0,1,0,1,0
2/19/15,0.02,18,8.5,10.0,29.0,18.0,1007.0,0.0,0.051666667,0.0,10.6875,1,0,0,0,0,0,0,1,0
2/19/15,0.02,168,8.5,10.0,29.0,18.0,1007.0,0.0,0.051666667,0.0,10.6875,0,1,0,0,0,0,0,1,0
2/19/15,0.02,0,8.5,10.0,29.0,18.0,1007.0,0.0,0.051666667,0.0,10.6875,0,0,1,0,0,0,0,1,0
2/19/15,0.02,603,8.5,10.0,29.0,18.0,1007.0,0.0,0.051666667,0.0,10.6875,0,0,0,1,0,0,0,1,0
2/19/15,0.02,56,8.5,10.0,29.0,18.0,1007.0,0.0,0.051666667,0.0,10.6875,0,0,0,0,1,0,0,1,0
2/19/15,0.02,0,8.5,10.0,29.0,18.0,1007.0,0.0,0.051666667,0.0,10.6875,0,0,0,0,0,1,0,1,0
2/19/15,0.03,12,6.0,10.0,29.0,16.0,1006.9,0.0,0.058333333,0.0,10.625,1,0,0,0,0,0,0,1,0
2/19/15,0.03,115,6.0,10.0,29.0,16.0,1006.9,0.0,0.058333333,0.0,10.625,0,1,0,0,0,0,0,1,0
2/19/15,0.03,0,6.0,10.0,29.0,16.0,1006.9,0.0,0.058333333,0.0,10.625,0,0,1,0,0,0,0,1,0
2/19/15,0.03,368,6.0,10.0,29.0,16.0,1006.9,0.0,0.058333333,0.0,10.625,0,0,0,1,0,0,0,1,0
2/19/15,0.03,53,6.0,10.0,29.0,16.0,1006.9,0.0,0.058333333,0.0,10.625,0,0,0,0,1,0,0,1,0
2/19/15,0.03,0,6.0,10.0,29.0,16.0,1006.9,0.0,0.058333333,0.0,10.625,0,0,0,0,0,1,0,1,0
2/19/15,0.04,9,7.0,10.0,28.0,12.0,1006.7,0.0,0.06333333299999999,0.0,10.5625,1,0,0,0,0,0,0,1,0
2/19/15,0.04,102,7.0,10.0,28.0,12.0,1006.7,0.0,0.06333333299999999,0.0,10.5625,0,1,0,0,0,0,0,1,0
2/19/15,0.04,0,7.0,10.0,28.0,12.0,1006.7,0.0,0.06333333299999999,0.0,10.5625,0,0,1,0,0,0,0,1,0
2/19/15,0.04,375,7.0,10.0,28.0,12.0,1006.7,0.0,0.06333333299999999,0.0,10.5625,0,0,0,1,0,0,0,1,0
2/19/15,0.04,31,7.0,10.0,28.0,12.0,1006.7,0.0,0.06333333299999999,0.0,10.5625,0,0,0,0,1,0,0,1,0
2/19/15,0.04,0,7.0,10.0,28.0,12.0,1006.7,0.0,0.06333333299999999,0.0,10.5625,0,0,0,0,0,1,0,1,0
2/19/15,0.05,12,11.0,10.0,27.0,10.0,1006.3,0.0,0.083333333,0.0,10.5,1,0,0,0,0,0,0,1,0
2/19/15,0.05,174,11.0,10.0,27.0,10.0,1006.3,0.0,0.083333333,0.0,10.5,0,1,0,0,0,0,0,1,0
2/19/15,0.05,0,11.0,10.0,27.0,10.0,1006.3,0.0,0.083333333,0.0,10.5,0,0,1,0,0,0,0,1,0
2/19/15,0.05,521,11.0,10.0,27.0,10.0,1006.3,0.0,0.083333333,0.0,10.5,0,0,0,1,0,0,0,1,0
2/19/15,0.05,101,11.0,10.0,27.0,10.0,1006.3,0.0,0.083333333,0.0,10.5,0,0,0,0,1,0,0,1,0
2/19/15,0.05,1,11.0,10.0,27.0,10.0,1006.3,0.0,0.083333333,0.0,10.5,0,0,0,0,0,1,0,1,0
2/19/15,0.06,17,10.0,10.0,25.0,11.0,1006.0,0.0,0.0,0.0,10.4375,1,0,0,0,0,0,0,1,0
2/19/15,0.06,261,10.0,10.0,25.0,11.0,1006.0,0.0,0.0,0.0,10.4375,0,1,0,0,0,0,0,1,0
2/19/15,0.06,0,10.0,10.0,25.0,11.0,1006.0,0.0,0.0,0.0,10.4375,0,0,1,0,0,0,0,1,0
2/19/15,0.06,877,10.0,10.0,25.0,11.0,1006.0,0.0,0.0,0.0,10.4375,0,0,0,1,0,0,0,1,0
2/19/15,0.06,181,10.0,10.0,25.0,11.0,1006.0,0.0,0.0,0.0,10.4375,0,0,0,0,1,0,0,1,0
2/19/15,0.06,3,10.0,10.0,25.0,11.0,1006.0,0.0,0.0,0.0,10.4375,0,0,0,0,0,1,0,1,0
2/19/15,0.06,1,10.0,10.0,25.0,11.0,1006.0,0.0,0.0,0.0,10.4375,0,0,0,0,0,0,1,1,0
2/19/15,0.07,48,11.0,10.0,22.0,7.0,1006.2,0.0,0.081666667,0.0,10.375,1,0,0,0,0,0,0,1,0
2/19/15,0.07,399,11.0,10.0,22.0,7.0,1006.2,0.0,0.081666667,0.0,10.375,0,1,0,0,0,0,0,1,0
2/19/15,0.07,0,11.0,10.0,22.0,7.0,1006.2,0.0,0.081666667,0.0,10.375,0,0,1,0,0,0,0,1,0
2/19/15,0.07,1906,11.0,10.0,22.0,7.0,1006.2,0.0,0.081666667,0.0,10.375,0,0,0,1,0,0,0,1,0
2/19/15,0.07,183,11.0,10.0,22.0,7.0,1006.2,0.0,0.081666667,0.0,10.375,0,0,0,0,1,0,0,1,0
2/19/15,0.07,1,11.0,10.0,22.0,7.0,1006.2,0.0,0.081666667,0.0,10.375,0,0,0,0,0,1,0,1,0
2/19/15,0.07,6,11.0,10.0,22.0,7.0,1006.2,0.0,0.081666667,0.0,10.375,0,0,0,0,0,0,1,1,0
2/19/15,0.08,58,14.0,10.0,20.0,4.0,1006.5,0.0,0.068333333,0.0,10.3125,1,0,0,0,0,0,0,1,0
2/19/15,0.08,536,14.0,10.0,20.0,4.0,1006.5,0.0,0.068333333,0.0,10.3125,0,1,0,0,0,0,0,1,0
2/19/15,0.08,0,14.0,10.0,20.0,4.0,1006.5,0.0,0.068333333,0.0,10.3125,0,0,1,0,0,0,0,1,0
2/19/15,0.08,3093,14.0,10.0,20.0,4.0,1006.5,0.0,0.068333333,0.0,10.3125,0,0,0,1,0,0,0,1,0
2/19/15,0.08,291,14.0,10.0,20.0,4.0,1006.5,0.0,0.068333333,0.0,10.3125,0,0,0,0,1,0,0,1,0
2/19/15,0.08,2,14.0,10.0,20.0,4.0,1006.5,0.0,0.068333333,0.0,10.3125,0,0,0,0,0,1,0,1,0
2/19/15,0.08,1,14.0,10.0,20.0,4.0,1006.5,0.0,0.068333333,0.0,10.3125,0,0,0,0,0,0,1,1,0
2/19/15,0.09,57,9.0,10.0,19.0,2.0,1006.6,0.0,0.038333333,0.0,10.25,1,0,0,0,0,0,0,1,0
2/19/15,0.09,488,9.0,10.0,19.0,2.0,1006.6,0.0,0.038333333,0.0,10.25,0,1,0,0,0,0,0,1,0
2/19/15,0.09,0,9.0,10.0,19.0,2.0,1006.6,0.0,0.038333333,0.0,10.25,0,0,1,0,0,0,0,1,0
2/19/15,0.09,3384,9.0,10.0,19.0,2.0,1006.6,0.0,0.038333333,0.0,10.25,0,0,0,1,0,0,0,1,0
2/19/15,0.09,269,9.0,10.0,19.0,2.0,1006.6,0.0,0.038333333,0.0,10.25,0,0,0,0,1,0,0,1,0
2/19/15,0.09,5,9.0,10.0,19.0,2.0,1006.6,0.0,0.038333333,0.0,10.25,0,0,0,0,0,1,0,1,0
2/19/15,0.1,43,10.0,10.0,18.0,2.0,1006.6,0.0,0.031666667,0.0,10.1875,1,0,0,0,0,0,0,1,0
2/19/15,0.1,475,10.0,10.0,18.0,2.0,1006.6,0.0,0.031666667,0.0,10.1875,0,1,0,0,0,0,0,1,0
2/19/15,0.1,0,10.0,10.0,18.0,2.0,1006.6,0.0,0.031666667,0.0,10.1875,0,0,1,0,0,0,0,1,0
2/19/15,0.1,2661,10.0,10.0,18.0,2.0,1006.6,0.0,0.031666667,0.0,10.1875,0,0,0,1,0,0,0,1,0
2/19/15,0.1,196,10.0,10.0,18.0,2.0,1006.6,0.0,0.031666667,0.0,10.1875,0,0,0,0,1,0,0,1,0
2/19/15,0.1,0,10.0,10.0,18.0,2.0,1006.6,0.0,0.031666667,0.0,10.1875,0,0,0,0,0,1,0,1,0
2/19/15,0.11,49,11.0,10.0,17.0,0.0,1006.9,0.0,0.026666667,0.0,10.125,1,0,0,0,0,0,0,1,0
2/19/15,0.11,368,11.0,10.0,17.0,0.0,1006.9,0.0,0.026666667,0.0,10.125,0,1,0,0,0,0,0,1,0
2/19/15,0.11,0,11.0,10.0,17.0,0.0,1006.9,0.0,0.026666667,0.0,10.125,0,0,1,0,0,0,0,1,0
2/19/15,0.11,2293,11.0,10.0,17.0,0.0,1006.9,0.0,0.026666667,0.0,10.125,0,0,0,1,0,0,0,1,0
2/19/15,0.11,208,11.0,10.0,17.0,0.0,1006.9,0.0,0.026666667,0.0,10.125,0,0,0,0,1,0,0,1,0
2/19/15,0.11,0,11.0,10.0,17.0,0.0,1006.9,0.0,0.026666667,0.0,10.125,0,0,0,0,0,1,0,1,0
2/19/15,0.11,1,11.0,10.0,17.0,0.0,1006.9,0.0,0.026666667,0.0,10.125,0,0,0,0,0,0,1,1,0
2/19/15,0.12,57,15.0,10.0,15.0,-2.0,1007.4,0.0,0.006666666999999999,0.0,10.0625,1,0,0,0,0,0,0,1,0
2/19/15,0.12,349,15.0,10.0,15.0,-2.0,1007.4,0.0,0.006666666999999999,0.0,10.0625,0,1,0,0,0,0,0,1,0
2/19/15,0.12,0,15.0,10.0,15.0,-2.0,1007.4,0.0,0.006666666999999999,0.0,10.0625,0,0,1,0,0,0,0,1,0
2/19/15,0.12,2335,15.0,10.0,15.0,-2.0,1007.4,0.0,0.006666666999999999,0.0,10.0625,0,0,0,1,0,0,0,1,0
2/19/15,0.12,215,15.0,10.0,15.0,-2.0,1007.4,0.0,0.006666666999999999,0.0,10.0625,0,0,0,0,1,0,0,1,0
2/19/15,0.12,2,15.0,10.0,15.0,-2.0,1007.4,0.0,0.006666666999999999,0.0,10.0625,0,0,0,0,0,1,0,1,0
2/19/15,0.12,1,15.0,10.0,15.0,-2.0,1007.4,0.0,0.006666666999999999,0.0,10.0625,0,0,0,0,0,0,1,1,0
2/19/15,0.13,45,13.0,10.0,16.0,-1.0,1007.9,0.0,0.003333333,0.0,10.0,1,0,0,0,0,0,0,1,0
2/19/15,0.13,325,13.0,10.0,16.0,-1.0,1007.9,0.0,0.003333333,0.0,10.0,0,1,0,0,0,0,0,1,0
2/19/15,0.13,0,13.0,10.0,16.0,-1.0,1007.9,0.0,0.003333333,0.0,10.0,0,0,1,0,0,0,0,1,0
2/19/15,0.13,2257,13.0,10.0,16.0,-1.0,1007.9,0.0,0.003333333,0.0,10.0,0,0,0,1,0,0,0,1,0
2/19/15,0.13,220,13.0,10.0,16.0,-1.0,1007.9,0.0,0.003333333,0.0,10.0,0,0,0,0,1,0,0,1,0
2/19/15,0.13,2,13.0,10.0,16.0,-1.0,1007.9,0.0,0.003333333,0.0,10.0,0,0,0,0,0,1,0,1,0
2/19/15,0.13,1,13.0,10.0,16.0,-1.0,1007.9,0.0,0.003333333,0.0,10.0,0,0,0,0,0,0,1,1,0
2/19/15,0.14,59,10.0,10.0,17.0,0.0,1008.0,0.0,0.0,0.0,9.9375,1,0,0,0,0,0,0,1,0
2/19/15,0.14,340,10.0,10.0,17.0,0.0,1008.0,0.0,0.0,0.0,9.9375,0,1,0,0,0,0,0,1,0
2/19/15,0.14,1,10.0,10.0,17.0,0.0,1008.0,0.0,0.0,0.0,9.9375,0,0,1,0,0,0,0,1,0
2/19/15,0.14,2338,10.0,10.0,17.0,0.0,1008.0,0.0,0.0,0.0,9.9375,0,0,0,1,0,0,0,1,0
2/19/15,0.14,243,10.0,10.0,17.0,0.0,1008.0,0.0,0.0,0.0,9.9375,0,0,0,0,1,0,0,1,0
2/19/15,0.14,0,10.0,10.0,17.0,0.0,1008.0,0.0,0.0,0.0,9.9375,0,0,0,0,0,1,0,1,0
2/19/15,0.14,2,10.0,10.0,17.0,0.0,1008.0,0.0,0.0,0.0,9.9375,0,0,0,0,0,0,1,1,0
2/19/15,0.15,63,9.0,10.0,18.0,3.0,1008.1,0.0,0.0,0.0,9.875,1,0,0,0,0,0,0,1,0
2/19/15,0.15,359,9.0,10.0,18.0,3.0,1008.1,0.0,0.0,0.0,9.875,0,1,0,0,0,0,0,1,0
2/19/15,0.15,0,9.0,10.0,18.0,3.0,1008.1,0.0,0.0,0.0,9.875,0,0,1,0,0,0,0,1,0
2/19/15,0.15,2749,9.0,10.0,18.0,3.0,1008.1,0.0,0.0,0.0,9.875,0,0,0,1,0,0,0,1,0
2/19/15,0.15,343,9.0,10.0,18.0,3.0,1008.1,0.0,0.0,0.0,9.875,0,0,0,0,1,0,0,1,0
2/19/15,0.15,4,9.0,10.0,18.0,3.0,1008.1,0.0,0.0,0.0,9.875,0,0,0,0,0,1,0,1,0
